cell_lon,cell_lat,wind_speed
5.67358232931727,50.824574297188754,4.047113064517842
5.695301204819277,50.824574297188754,4.062656242219829
5.717020080321285,50.824574297188754,4.072648586444435
5.738738955823294,50.824574297188754,4.076847149060926
5.760457831325302,50.824574297188754,4.0751162548375905
5.782176706827309,50.824574297188754,4.067437912183278
5.803895582329318,50.824574297188754,4.0539156282709055
5.825614457831326,50.824574297188754,4.034771190832039
5.847333333333333,50.824574297188754,4.010334742125714
5.869052208835342,50.824574297188754,3.9810291770579447
5.89077108433735,50.824574297188754,3.947350429415703
5.912489959839357,50.824574297188754,3.909845492410533
5.934208835341366,50.824574297188754,3.869090033637547
5.955927710843374,50.824574297188754,3.8256672455260885
5.977646586345382,50.824574297188754,3.7801491929214186
5.99936546184739,50.824574297188754,3.7330814664418037
5.630144578313253,50.841317269076306,4.0097314145837455
5.6518634538152615,50.841317269076306,4.035067445077782
5.67358232931727,50.841317269076306,4.055568174179728
5.695301204819277,50.841317269076306,4.070824270828705
5.717020080321285,50.841317269076306,4.080498578589693
5.738738955823294,50.841317269076306,4.084346378434764
5.760457831325302,50.841317269076306,4.082231730148981
5.782176706827309,50.841317269076306,4.074138199310766
5.803895582329318,50.841317269076306,4.060172794997744
5.825614457831326,50.841317269076306,4.040562660695825
5.847333333333333,50.841317269076306,4.015644857845755
5.869052208835342,50.841317269076306,3.9858503184091636
5.89077108433735,50.841317269076306,3.951683595442457
5.912489959839357,50.841317269076306,3.913700329980415
5.934208835341366,50.841317269076306,3.8724843601039574
5.955927710843374,50.841317269076306,3.828626162528062
5.977646586345382,50.841317269076306,3.7827039160260694
5.99936546184739,50.841317269076306,3.7352680014670625
5.630144578313253,50.85806024096385,4.0152284742649
5.6518634538152615,50.85806024096385,4.04015663221405
5.67358232931727,50.85806024096385,4.060244600514022
5.695301204819277,50.85806024096385,4.075083477610478
5.717020080321285,50.85806024096385,4.084336529704957
5.738738955823294,50.85806024096385,4.087759791407137
5.760457831325302,50.85806024096385,4.085218704520699
5.782176706827309,50.85806024096385,4.076699052945338
5.803895582329318,50.85806024096385,4.062310982965252
5.825614457831326,50.85806024096385,4.042285636732684
5.847333333333333,50.85806024096385,4.016964748250154
5.869052208835342,50.85806024096385,3.9867843101254667
5.89077108433735,50.85806024096385,3.952253986468544
5.912489959839357,50.85806024096385,3.913934240879303
5.934208835341366,50.85806024096385,3.872413150282281
5.955927710843374,50.85806024096385,3.828284626766356
5.977646586345382,50.85806024096385,3.782129352192449
5.99936546184739,50.85806024096385,3.734499240037377
6.021084337349398,50.85806024096385,3.685905762375384
6.042803212851406,50.85806024096385,3.6368120792035987
5.67358232931727,50.874803212851404,4.061060379906668
5.695301204819277,50.874803212851404,4.07534540985913
5.717020080321285,50.874803212851404,4.084068906622761
5.738738955823294,50.874803212851404,4.08699039203919
5.760457831325302,50.874803212851404,4.083978471510248
5.782176706827309,50.874803212851404,4.075021854980087
5.803895582329318,50.874803212851404,4.060233414825728
5.825614457831326,50.874803212851404,4.03984679980724
5.847333333333333,50.874803212851404,4.014205959497396
5.869052208835342,50.874803212851404,3.9837487047862394
5.89077108433735,50.874803212851404,3.9489860046151346
5.912489959839357,50.874803212851404,3.9104790138292036
5.934208835341366,50.874803212851404,3.8688158240426818
5.955927710843374,50.874803212851404,3.8245896719955095
5.977646586345382,50.874803212851404,3.7783799123036963
5.99936546184739,50.874803212851404,3.7307365622205686
6.021084337349398,50.874803212851404,3.682168743277353
6.042803212851406,50.874803212851404,3.633136941293263
5.695301204819277,50.89154618473896,4.071577007074958
5.717020080321285,50.89154618473896,4.079659122361887
5.738738955823294,50.89154618473896,4.081999138695437
5.760457831325302,50.89154618473896,4.078470701498389
5.782176706827309,50.89154618473896,4.069066185106273
5.803895582329318,50.89154618473896,4.0539007396208575
5.825614457831326,50.89154618473896,4.033208926753824
5.847333333333333,50.89154618473896,4.007334298915607
5.869052208835342,50.89154618473896,3.976713048267538
5.89077108433735,50.89154618473896,3.9418534267489043
5.912489959839357,50.89154618473896,3.9033129306912477
5.934208835341366,50.89154618473896,3.8616752370910836
5.955927710843374,50.89154618473896,3.8175286172558867
